id,comment
0,helping mum put her prezzie 2gether and i still manage to hurt miself..y does this always happen to me i wasnt even up for 10mins 
0,Helping mum with tea... onions making my eyes sting like crazy! I'm really sensitive to them 
0,Helping my Friends Parents 
0,Helping my grandma with everything she needs.  She hurt her leg. 
0,@effyobie omg that sucks  i thought it aired everywhere lol 
0,@efgfca I'm paying ?￡350 for my car's service. 
0,"@efleaa everytime I click on chat, then write a message and send, it takes me back to page to login, I don't know why "
0,@eFonsee Did you lose me? 
0,@EFsSecretDghter idk  whenever I get Internet 
0,@egairns I never took motion shots of you! My photo project fails 
0,@Eganaholic *looks guilty* sorry 
0,@Eganaholic thanx :p wish all my friends didnt live so far away 
0,@Eganaholic You are not Pathetic!!  
0,@egg104 oh no... do you have the flu? 
0,@Eggface no!  I have no idea what was going on. Sorry u aren't feeling well.  
0,@egheitasean Which denomination? I'm at the library and everything's blocked. 
0,@egid How've you been? idk if you saw the story or not but flying's just about over with for me 
0,@EGMTK I knew it wasn't a good idea to spend all night in front of tv! On phone so photo viewing is curtailed 
0,@EGMTK I'm sorry hon. That's a disaster!  Do you have any chocolate melts? Smelling chocolate scent helps avert cravings apparently.
0,"@EGMTK oh poopers, an oversell? That sucks  I feel guilty now lol."
0,"@egorstandish Same here, unfortunately.  Read many more than several times.   Need more Ezra stories.  I wish I could help on Psych!"
0,"@Egotists *hugs you* Mine does, too "
0,@egratner Oh no! I'm so sorry  I hope the damage isn't too bad.
0,@egrdigital took a very un-clutch nap after the dodger loss...  killed my night.
0,@egrunow will ruined it  there is now a PC in the room. ewwwww.
0,@egsa I knooooow.  I'm just down on myself today I guess. I'll work on catching up instead. It would take too long to get there now.
0,"@egsa Yes, I agree...Damn commies! "
0,@egseah It's looking more like there will be no more Boston Globe cafeteria for you to eat lunch at 
0,@Egypt625  i cant wait to get back to ATL
0,"@ehasselbeck Cutting hair is always so sad!  Means they're growing up every day. Mine are 11, 9, 7. Miss the baby stages! Have a gr8 day!"
0,@ehasselbeck Is there any way you can tell us ahead of time? Im on Long Island and would have arranged somethig to see you! 
0,@ehasselbeck We didn't get to see the interview on the East Coast due to the Prez's talk about GM 
0,@ehasselbeck you are a WIMP for not trying out LINUX and telling people about it!  
0,@ehawes1 What bout me? 
0,"@eheggart sigh. I thought I was having chicken, but it's nachos. "
0,"@EHeinenberg Thanks for following, sadly i speak no German so have no idea what you are saying "
0,@ehkshelby: I hope you bring in the big bucks tonight! Even though everyone is there but me 
0,"@ehljay Heard u were down with a flu. Get well soon, babyJayyy! Missin u like crazy "
0,@ehljay nice headshot. HAHAH. on the 24th pa  
0,@EhMahLee Sorry!!! I went out to see a late-night movie and then just crashed afterwards! 
0,@ehopper I think I'm experiencing that right now as well...ugh 
0,@eHow Why can't I access you?  I've been trying to since last night so that I could upload my 5 articles for $25 from the email I got 
0,@ehrenc ouch you hurt my feelings! but I really had no energy to talk yesterday 
0,@ehssanv u r getting sick and I am the one in Mex. I shouldn't say much it could be matter of time b4 I get it 
0,@ehu You can't pay library fines online for some reason 
0,@ehvickery After looking through it tho - I'm not feelin the luv as I'm not listed in it  Oh well - you can't win em all
0,"@ei8th actually annoying, as i have also reset my password for the game as well now, and still same error "
0,@eidann just finished exam. Yeah will be good but got to study for tomorrows exam 
0,"@eierfrucht lol, aww  i miss you too though! "
0,@eiffy I know... but I want more 
0,"@eight2178 aw, bro. I hope she gets better soon.  there's this bad flu going around. Plus, this weather aint helping."
0,@eight7teen error found. http://www.jeroenvanling.nl/errorfound.jpg cant vote 
0,@eightlab I think you just forgot about us and now your trying to dig yourself out of a hole! Thats twice today you've hurt me! 
0,"@eightyocho youre killin me with the smileys, my iphone apparently doesnt have them. look at this wack ass frown....  smh"
0,"@eikiji but, i WANT you to go! "
0,"@EikSko jesus.. what planet are you at - just rained as hell... and thunder too  me so scared (not really, just wanted to sound wounable)"
0,@eileen53 Ouch.  Hope you're okay.
0,@eileen5540 oh &amp; wasn't pink for long. My mum dragged me to Boots to buy dark red dye to cover it. 
0,"@eileenb I had that a while back (http://tinyurl.com/dmukpr), and I know some other people that have too "
0,"@EileenLeft I sure hope not! I will not pay, and I doubt most will.  Of course, they may just start advertising all up in our faces.  "
0,@EileenLeft yeah national level has lost their minds and as they attack Sotomayor they really show a lack of judgment 
0,"@EileenMarshall  If you need a friend, I'll be in Vilnius... thank Kobe I'm getting out of Moscow soon!"
0,"@EileenMCastroMA I had a black hat, blank tank top, and denim capris. I'm so sorry we didn't get to meet  "
0,@EileenMCastroMA well im single  so no one to yell at me and im currently working so im living it up for now hahah
0,@eileenmishelay the weather... 
0,@eilidhlive Awww...hope you're alrighty 
0,@EilidhMaxwell All I done was walk home and now I have a big blisters on the soles my feet 
0,@eiluvial oh dear  i'll cross my fingers it comes back 
0,@einahpets20 yer I'm good missing Sydney sooooo much  schools not the same. You gots msn?
0,@einjely awww man! what happened? no more make-up? 
0,@EirikAswang I'd love to come out but if they're not paying me or my performance partner or covering our travel... 
0,@eisema huh? what's wrong with that? That's the whole idea of a social network? But I didn't 
0,@eisen yes but you recommended it! my twitterfall is hanging 
0,"@Eisengel Just thinking about you, too - I was hoping you had finally gotten well. Sorry you're sick again "
0,@eithrael   bouncing was good... :p  But those do look like a handful. Need some assistance holding them? lol
0,@Eiwen sorry you can't sleep... I'm at a friend's and she's trying to get me to sleep a little but I'm too sad too 
0,"@ej_smith Oh no, I can't imagine you without your phone. "
0,@ejacqui Are any of the new apps using the 3.0 APIs available yet? I was really hoping to be using Meebo by now 
0,"@Ejay74 Yeah, sucks they didn't make her have an accent OR at least put a Cobra Insignia on the front of her outfit "
0,@ejaychick I wish I could but I'm volunteering for Hood to Coast relay race that weekend   Had a great time when I went last year.
0,"@ejc also, that sucks I'm sorry "
0,"@ejdrouillard i never thought i anybody could be worse at being DMB then they are, and then i heard the stevie nick's version of &quot;crash&quot; "
0,@ejf11 True!  lol I'm crap with confessing those things anyway.
0,"@ejly Thanks, but I don't have a mac!   Are you saying my typography is bad or that I should buy you a book or..? "
0,"@ejmariano619 WEEEEEEKEEEEND!!! I've read almost 100+ pages since monday, and i'm not even done! "
0,@ejmoore86 no  i may  have to suffice for just piano improvisation tutoring for now.
0,@ejnny I feel like I don't even KNOW you any more 
0,@ejxi...oh no...ur not allowed to cry  ....just don't pay attention to him..ayyye don't be sad cause then were all gonna be sad with u 
0,@ejxi..oh no tape in the hair is unacceptable...u need to tape something to them...lol...we're girls tape in the hair hurts..ouch 
0,@ek20385 is that the first time? I asked a girl at work and she said you can see it come out in the tube  
0,@ekai oh no...is he going to be ok? 
0,@ekalavyab dammit i had the passes but i am still at work 
0,@ekalavyab we had about 50 this time... 
0,@ekanazhwa don't worry i'm not. something else tht bothers me  btw 2nd issue i'm lovin the dee's solo spread cantik sgt!
0,@EKAnthony I know. Twitter is being mean 
0,"@EKap Sorry Ethan, saw ur msg after I already scoffed the whole thing down, else I would've saved u some. "
0,@ekcutshall I feel for you... I'm having bonnaroo withdrawals myself.  I'm here for you-from one music fanatic to another...
0,@EKdoubleA waaaaah. 
0,"@ekgj not as good as the first three ones, the middle ages one was horrible. feeling like i failed it "
0,@EKIEVOLI Well the rest of the band did the same almost as soon as we came out. They didn't even stop to take one picture 
0,@ekkirkland cool - c u there! I hope your eye injury is not serious 
0,@ekmemerald I know Charlotte stole it  *sad* I'll want to hear about the ideas. Wait which video are we talking about? xD
0,@ekoanth I love you.  Oh wait.  You meant lies.  
0,"@ekonomiskchad http://twitpic.com/343mz - This is very sad...  I hope it can be fixed... I broke my violin when I was 10, and hopefull ..."
0,@ekoweghan Run fell through  really you should come back soon
0,@eksinclair That sucks hard. Too bad about your garage location v house. I can keep my bikes in house 
0,@Ekstatikladii sorry love had no left overs  but come through sat @ mi casa for ton's birthday! we'll have tons of food 
0,@EktorOni Buscarme al aeropuerto!!!! Gave you my flight info and you said that you could... 
0,@ekunhardt Aw  where are you going?
0,@ekwOnn I wanna watch heroes season 2!!!! 
0,@ekwOnn yepp  aww really? that sucks  first two eps were kinda boring though :/
0,@El_Boomo  poory baby dont give up then
0,@El_Dunn I know.   shoooo sad
0,"@el_juansimon Didn't find anything 4 you, even for your b-day.  I'll try 2 find something special in Quebec!"
0,@el_juansimon God I'm bored. Wish we could've done something 2night! 
0,@el_kev really?  but I wanted to copy and paste! It was going to be the highlight of my evening :p
0,@el_kev You locked my home  I don't fit in in banter
0,@el_lucho no se babes  but my right thigh has been hurting when I walk... *sniff*
0,"@el_maloush I'm still a student in High School, and I'm still looking for a job  It's hard though!"
0,@el_mich one of noah's teacher's is sick. mtg pushed back to next week. called agis. they won't cover the test 
0,@El_Stocko I can login from my work and home PCs.  But have lost ability to login to m.twitter.com from mobile.  
0,@el_yuet can't remember how much that was but got MAS for dirt cheap like 420 ringgit one way for next year. damn I still got exams 
0,@elaan Frustrating. Technology should 'just work'. Harumph on hon your behalf 
0,@elaboratedream haha..good girl gone bad! why arent u following me anymore? 
